0.001388653	288.1499909738	101324.983317528	0.0105629166
0.00741394	288.1499518094	101324.910933249	0.0108793439
0.0217960407	288.1498583257	101324.738155258	0.0119930808
0.0482592583	288.1496863148	101324.420242549	0.0144153645
0.0894133238	288.1494188134	101323.925844696	0.0178306115
0.1461850975	288.1490497969	101323.243829183	0.0217579096
0.2187943706	288.1485778366	101322.371558689	0.0259469436
0.3073197816	288.1480024214	101321.308092505	0.0303000658
0.4118402736	288.1473230382	101320.052487164	0.0347651235
0.5324340888	288.1465391784	101318.603808543	0.0393124016
0.6691344504	288.1456506261	101316.961664249	0.0438971938
0.8219209368	288.1446575139	101315.126307216	0.0485046192
0.9907688592	288.1435600024	101313.098042513	0.0531268105
1.175653224	288.142358254	101310.87717975	0.0577583883
1.376548428	288.1410524352	101308.464036723	0.0623955568
1.5934294776	288.1396427084	101305.858924774	0.0670355612
1.8262710744	288.138129238	101303.062159764	0.071676353
2.0750473104	288.1365121925	101300.07406573	0.0763163845
2.3397325824	288.1347917382	101296.894963898	0.0809544506
2.6203186608	288.1329679287	101293.524967675	0.0855997095
2.9168137752	288.1310407105	101289.963993655	0.0902514518
3.229227984	288.1290100181	101286.211937356	0.0949090691
3.557567688	288.12687581	101282.26873911	0.0995721471
3.901842336	288.1246380248	101278.134303532	0.1042403445
4.262061072	288.122296603	101273.80853979	0.1089132596
4.63823304	288.1198514852	101269.291357943	0.1135906314
5.038350096	288.1172507244	101264.48681561	0.1182722507
5.454435624	288.1145461684	101259.490722163	0.1229568504
5.886504864	288.1117377184	101254.302917596	0.1276453629
6.334563912	288.1088253346	101248.923352599	0.1323376525
6.798618864	288.1058089774	101243.351978755	0.1370336028
7.278678864	288.1026885874	101237.588711954	0.1417331126
7.774756104	288.0994640853	101231.6334324	0.146436005
8.28685668	288.0961354316	101225.486094384	0.1511422932
8.814986688	288.0927025865	101219.146653098	0.1558518207
9.359155272	288.0891654907	101212.61502805	0.1605645286
9.919374624	288.0855240649	101205.891103078	0.1652803651
10.495647792	288.0817782894	101198.974872677	0.1699993742
11.087996112	288.0779280253	101191.866112771	0.174724203
11.696434824	288.0739731736	101184.564673385	0.1794548164
12.320985264	288.0699135958	101177.07033233	0.1841912728
12.961662672	288.0657491926	101169.382941515	0.1889334549
13.618482288	288.0614798651	101161.50235379	0.1936813379
14.291468496	288.0571054548	101153.428313246	0.1984349893
14.980633488	288.0526258823	101145.160711207	0.2031942996
15.685995552	288.0480410289	101136.699366813	0.207959251
16.407572976	288.0433507757	101128.044100164	0.2127299175
17.145387096	288.0385549839	101119.194695769	0.2175061951
17.899453152	288.0336535545	101110.151012223	0.2222880711
18.669786384	288.0286463885	101100.912909082	0.2270756238
19.456408128	288.0235333472	101091.480173767	0.2318687533
20.259336672	288.0183143116	101081.852631235	0.2366675403
21.078584208	288.0129892026	101072.030180508	0.2414718869
21.91417512	288.0075578617	101062.012575407	0.2462817859
22.766127696	288.00202017	101051.799643839	0.2510973207
23.634454128	287.9963760482	101041.391287768	0.2559183958
24.519172704	287.9906253774	101030.787337066	0.2607450063
25.42030476	287.9847680191	101019.98758607	0.2655772375
26.337865536	287.978803874	101008.99190318	0.2704149958
27.27187332	287.9727328234	100997.800121262	0.275258278
28.2223464	287.9665547484	100986.41207419	0.2801070814
29.189303064	287.9602695301	100974.827596841	0.2849614932
30.1727616	287.9538770496	100963.046525109	0.2898214217
31.17274944	287.9473771286	100951.068586376	0.2946868655
32.18925744	287.9407698266	100938.893947132	0.299557913
33.22231608	287.9340549455	100926.522300256	0.3044344734
34.27195584	287.927232287	100913.953339705	0.3093165464
35.33817672	287.9203018513	100901.187125452	0.3142041315
36.4210092	287.9132634402	100888.223353518	0.3190973185
37.52048376	287.9061168556	100875.06172102	0.3239960178
38.63656992	287.8988622955	100861.702655797	0.3289002298
39.76932864	287.8914993638	100848.145492154	0.3338099552
40.9187904	287.8840278624	100834.389930395	0.338725195
42.08492472	287.8764479893	100820.436401319	0.3436459501
43.26776208	287.8687595465	100806.284607208	0.3485723114
44.46733296	287.8609623358	100791.93425146	0.3535041908
45.68366784	287.853056159	100777.385038594	0.3584415
46.91676672	287.8450410163	100762.637038777	0.3633844203
48.16666008	287.8369167095	100747.689958655	0.3683328639
49.43334792	287.8286832385	100732.543870441	0.3732868327
50.71683024	287.8203406034	100717.198847306	0.3782463288
52.017168	287.811888408	100701.654234693	0.3832112649
53.33439168	287.8033264541	100685.909743669	0.3881817333
54.66844032	287.7946551379	100669.966179207	0.3931577361
56.01940536	287.7858738652	100653.82252585	0.3981392762
57.38725632	287.7769828339	100637.479226299	0.4031263563
58.77205416	287.767981648	100620.935631708	0.4081189793
60.17379888	287.7588703073	100604.191822709	0.4131170583
61.59249048	287.7496488119	100587.247880904	0.418120686
63.02815944	287.7403169636	100570.103524911	0.4231298655
64.48083624	287.7308745644	100552.758474523	0.4281446001
65.95052088	287.7213216143	100535.212814567	0.4331648031
67.43721336	287.7116581132	100517.466630851	0.4381905675
68.94097464	287.7018836648	100499.519282655	0.443221807
70.46180472	287.6919982693	100481.37085806	0.4482585251
71.99973408	287.6820017285	100463.021082483	0.4533008149
73.55473224	287.6718942404	100444.470409724	0.4583493084
75.12689064	287.6616752108	100425.717840205	0.4634047284
76.7161788	287.6513448378	100406.763829918	0.468467168
78.3226272	287.6409029232	100387.608108774	0.4735365411
79.94626632	287.6303492689	100368.250407897	0.4786128514
81.58712664	287.6196836768	100348.690459632	0.4836961926
83.24523864	287.6089059488	100328.92799755	0.4887863887
84.92060232	287.5980160849	100308.963119643	0.493883623
86.61324816	287.587013887	100288.79556177	0.4989878093
88.32320664	287.5758991568	100268.425061028	0.5040990412
90.05047776	287.5646718946	100247.85171877	0.5092172322
91.795092	287.553331902	100227.075274401	0.5143423861
93.55707984	287.541878981	100206.095468574	0.5194745961
95.33647176	287.5303129336	100184.912043201	0.5246137761
97.13326776	287.5186337596	100163.525104217	0.5297600189
98.9475288	287.5068410628	100141.934033167	0.5349132385
100.7792244	287.4949350414	100120.139301035	0.5400734376
102.62841552	287.4829152991	100098.140291841	0.5452407093
104.49510216	287.470781836	100075.93711616	0.5504149669
106.3793148	287.4585344538	100053.529523144	0.5555962131
108.2811144	287.4461727564	100030.916900852	0.5607845408
110.20044	287.43369714	100008.100088145	0.5659798624
112.13738304	287.4211070102	99985.0781131557	0.5711821808
114.09194352	287.4084023671	99961.8510923823	0.5763916778
116.06415192	287.3955830125	99938.4187812475	0.5816081759
118.05400824	287.3826489464	99914.781298519	0.586831767
120.06154296	287.3695999708	99890.9384020314	0.5920623631
122.08678656	287.3564358874	99866.8898509341	0.5972999659
124.12976952	287.3431564981	99842.6354056969	0.6025446669
126.19052232	287.3297616049	99818.174828115	0.6077965571
128.26901448	287.3162514059	99793.5086046768	0.6130555476
130.36533744	287.3026253066	99768.6357761904	0.6183216398
132.47946072	287.2888835053	99743.5568315246	0.623594834
134.6114148	287.2750258038	99718.2715373807	0.628875041
136.76126064	287.2610518058	99692.7793004195	0.6341623512
138.92896776	287.2469617096	99667.0806128826	0.6394567644
141.11459712	287.2327551187	99641.1748840606	0.644758281
143.3181792	287.2184318352	99615.0618860647	0.6500669905
145.53968352	287.2039920571	99588.7421145314	0.6553828023
147.77920152	287.1894351901	99562.2146218365	0.6607057164
150.03670272	287.1747614323	99535.479906047	0.6660357317
152.3122176	287.1599705856	99508.5377442893	0.6713729369
154.60577664	287.1450624518	99481.3879150684	0.6767172415
156.91741032	287.1300368329	99454.0301982744	0.682068734
159.24714912	287.1148935307	99426.4643751862	0.6874274134
161.59499304	287.0996325452	99398.6905889997	0.6927932777
163.96097256	287.0842536784	99370.7086235421	0.6981663258
166.34508768	287.0687569301	99342.5186243991	0.7035465555
168.74742984	287.053141706	99314.1196574086	0.7089339661
171.16793808	287.0374084025	99285.5125914364	0.7143285552
173.60670384	287.021556425	99256.6964952289	0.7197304112
176.06369664	287.0055859718	99227.6718797078	0.7251394422
178.53900792	286.9894964485	99198.4378168	0.7305557371
181.03257672	286.9732882513	99168.9951797858	0.7359792035
183.54449448	286.9569607859	99139.3430435371	0.7414098406
186.07473072	286.9405142503	99109.4819237486	0.7468477362
188.6233464	286.9239482484	99079.4112581008	0.7522928892
191.19034152	286.9072627801	99049.1312050616	0.7577452982
193.77577704	286.8904574492	99018.6412053808	0.7632049628
196.37962248	286.8735324539	98987.9417795666	0.7686718814
199.0019388	286.8564873978	98957.0323711886	0.774146054
201.64275648	286.8393220829	98925.9127847741	0.7796274802
204.30204504	286.8220367072	98894.583544399	0.7851161593
206.97986544	286.8046308746	98863.0440980262	0.7906121818
209.67624816	286.787104387	98831.2942543168	0.7961154587
212.39122368	286.7694570461	98799.3338234116	0.8016259908
215.124792	286.751688852	98767.162975601	0.8071437792
217.8769836	286.7337996066	98734.7815237133	0.8126689154
220.64779848	286.7157893099	98702.1896405424	0.8182012218
223.4372976	286.6976575656	98669.386783235	0.823740791
226.24551144	286.6794041756	98636.3727691043	0.8292877158
229.07240952	286.6610293381	98603.1481333372	0.8348419092
231.9180528	286.6425326568	98569.7123375883	0.8404033757
234.78247176	286.6239139336	98536.0652034029	0.8459722092
237.6656664	286.6051731684	98502.2069117303	0.8515483249
240.5676672	286.5863101632	98468.1372868546	0.8571317278
243.48847416	286.567324918	98433.8565122687	0.8627225133
246.42817872	286.5482168383	98399.3636998362	0.8683205088
249.3867504	286.5289861224	98364.6593936948	0.8739259002
252.36421968	286.5096325721	98329.7434239442	0.8795386049
255.36061704	286.4901559892	98294.615622224	0.8851586305
258.37594248	286.4705563739	98259.2761788903	0.890786075
261.41025696	286.4508333298	98223.7245712956	0.8964207677
264.46356048	286.4309868569	98187.9609926883	0.9020632567
267.53588352	286.4110167571	98151.9852805969	0.9077124722
270.62722608	286.3909230305	98115.7976308603	0.9133694132
273.7376796	286.3707050826	98079.3971705271	0.919033191
276.86718312	286.3503633097	98042.7848117482	0.924704715
280.01582808	286.3298971175	98005.9596848218	0.930383091
283.183584	286.309306704	97968.9223477602	0.9360674282
286.37045088	286.2885920693	97931.6730030756	0.9417568374
289.57648968	286.2677528171	97894.2111422281	0.9474504301
292.8017004	286.2467889474	97856.5369706775	0.9531473179
296.04608304	286.2257004602	97818.6506950295	0.9588484134
299.3096376	286.2044873556	97780.5525230345	0.9645537294
302.59239456	286.1831494354	97742.2423079369	0.97026328
305.894232	286.161687492	97703.7216822557	0.9759770773
309.2156376	286.1400983556	97664.9851693949	0.981695141
312.5559408	286.1183863848	97626.0408028923	0.9874165784
315.9157512	286.0965476172	97586.8816892751	0.9931423107
319.2944592	286.0745860152	97547.5151484719	0.9988714461
322.6926744	286.0524976164	97507.9342939041	1.0046049066
326.1103968	286.0302824208	97468.1393463039	1.010341807
329.5470168	286.0079443908	97428.1376220474	1.0160821549
333.003144	285.985479564	97387.9222449985	1.0218259718
336.4784736	285.9628899216	97347.496984223	1.0275732685
339.9730056	285.9401754636	97306.862061503	1.0333240582
343.4870448	285.9173342088	97266.0141572939	1.0390774566
347.0202864	285.8943681384	97224.9570405103	1.0448343725
350.5730352	285.8712752712	97183.6873963071	1.0505939194
354.1449864	285.8480575884	97142.2089934639	1.0563570034
357.7364448	285.8247131088	97100.5185218543	1.0621227354
361.3471056	285.8012438136	97058.6197500913	1.0678911176
364.9772736	285.7776477216	97016.5093727858	1.0736621578
368.626644	285.753926814	96974.1911583525	1.0794358547
372.2952168	285.7300810908	96931.665338749	1.0852167132
375.9836016	285.7061065896	96888.925084387	1.0910047389
379.6911888	285.6820072728	96845.9776971801	1.0967999195
383.4182832	285.6577811592	96802.8198836723	1.1026013521
387.1648848	285.6334282488	96759.4518841449	1.1084099298
390.9309936	285.6089485416	96715.8739400246	1.1142256428
394.7166096	285.5843420376	96672.0862938814	1.1200457755
398.521428	285.559610718	96628.0927130567	1.1258685063
402.3460584	285.5347506204	96583.8863938362	1.1316929289
406.190196	285.509763726	96539.4711071383	1.137519025
410.0538408	285.4846500348	96494.8471000887	1.1433476816
413.9369928	285.4594095468	96450.0146209471	1.1491779833
417.839652	285.434042262	96404.9739191064	1.1550099163
421.7618184	285.4085481804	96359.72524509	1.1608443693
425.7037968	285.3829253208	96314.2653361903	1.1666804329
429.6649776	285.3571776456	96268.6014752577	1.1725189908
433.6459704	285.3313011924	96222.7268888384	1.1783591413
437.6461656	285.3052999236	96176.6488566348	1.1842008702
441.6661728	285.2791698768	96130.3606128608	1.1900450837
445.7056872	285.2529130332	96083.8659264621	1.1958917767
449.7647088	285.2265293928	96037.1650558464	1.2017409507
453.8435424	285.2000169744	95990.2547557537	1.2075926144
457.9415784	285.1733797404	95943.1422977839	1.2134467669
462.0594264	285.1466137284	95895.8209355254	1.2193034263
466.1967816	285.1197209196	95848.2944366426	1.2251626014
470.3539488	285.0926993328	95800.5595659501	1.2310243119
474.5306232	285.0655509492	95752.6200905544	1.2368885714
478.7268048	285.0382757688	95704.476276675	1.2427553999
482.9427984	285.0108718104	95656.1248967322	1.2486239214
487.1779944	284.9833430364	95607.5732103908	1.2544950524
491.4333072	284.9556835032	95558.8110067948	1.2603688308
495.7078224	284.9278991544	95509.8490369801	1.2662452678
500.0021496	284.8999860276	95460.6805900957	1.2721243962
504.3162888	284.8719441228	95411.3059433525	1.2780062394
508.6499352	284.8437754212	95361.7288612802	1.2838899128
513.0033936	284.8154779416	95311.9461342072	1.2897763437
517.3763592	284.7870536652	95261.9615259412	1.2956655458
521.768832	284.758502592	95211.7753137185	1.3015575358
526.1811168	284.7298227408	95161.3842955999	1.3074514299
530.6132136	284.7010141116	95110.7887554807	1.313348141
535.0648176	284.6720786856	95059.992455628	1.319247673
539.5362336	284.6430144816	95008.9922018913	1.3251500361
544.0271568	284.6138234808	94957.7917557176	1.3310543258
548.537892	284.584503702	94906.3879281629	1.3369614481
553.0684392	284.5550551452	94854.781008646	1.3428714007
557.6184936	284.5254797916	94802.9747573324	1.3487832699
562.18836	284.49577566	94750.9659931271	1.3546979554
566.7780384	284.4659427504	94698.755008742	1.3606154471
571.387224	284.435983044	94646.3455629864	1.3665348261
576.0162216	284.4058945596	94593.734482651	1.3724569875
580.6650312	284.3756772972	94540.9220637216	1.3783819173
585.333348	284.345333238	94487.9120635769	1.3843095974
590.0217816	284.3148584196	94434.6978582074	1.3902400242
594.7297224	284.2842568044	94381.2866658817	1.3961722727
599.4574752	284.2535264112	94327.6753266256	1.4021072388
604.20504	284.22266724	94273.86414185	1.4080449129
608.972112	284.191681272	94219.856866397	1.4139852821
613.7593008	284.1605645448	94165.6468975324	1.419928351
618.5659968	284.1293210208	94111.241442985	1.425873204
623.3925048	284.0979487188	94056.6373561133	1.4318207488
628.2388248	284.0664476388	94001.8349436986	1.4377709883
633.1049568	284.0348177808	93946.8345135934	1.4437239285
637.9909008	284.0030591448	93891.6363747189	1.4496795778
642.8966568	283.9711717308	93836.2408370631	1.4556379479
647.8225296	283.9391535576	93780.6447723657	1.4615981538
652.7679096	283.9070085876	93724.8553730226	1.4675611051
657.7331016	283.8747348396	93668.8695112447	1.4735268252
662.7181056	283.8423323136	93612.6875012637	1.4794953331
667.7229216	283.8098010096	93556.3096583664	1.4854666497
672.7475496	283.7771409276	93499.7362988926	1.4914398919
677.7922944	283.7443500864	93442.9643109516	1.4974159897
682.8565464	283.7114324484	93386.0008732369	1.5033949535
687.9409152	283.6783840512	93328.8394483761	1.5093768135
693.045096	283.645206876	93271.4837861964	1.5153606787
698.1690888	283.6119009228	93213.9342082853	1.5213474697
703.3128936	283.5784661916	93156.1910372692	1.527337201
708.4765104	283.5449026824	93098.254596811	1.533328981
713.660244	283.511208414	93040.1217943031	1.5393219187
718.8637896	283.4773853676	92981.7963762489	1.5453123949
724.0871472	283.4434335432	92923.2786694246	1.5513013171
729.3303168	283.4093529408	92864.5690016335	1.5572877817
734.5932984	283.3751435604	92805.6677017037	1.5632717871
739.876092	283.340805402	92746.5750994856	1.5692533291
745.1786976	283.3063384656	92687.291525849	1.575232401
750.5011152	283.2717427512	92627.8173126817	1.5812089953
755.8433448	283.2370182588	92568.1527928864	1.5871831021
761.2050816	283.2021669696	92508.301701857	1.5931556104
766.5869352	283.1671849212	92448.2575697731	1.5991256156
771.988296	283.132076076	92388.0275337264	1.6050930961
777.4094688	283.0968384528	92327.6085291587	1.611058047
782.8501488	283.0614740328	92267.0042882863	1.617020453
788.3109456	283.0259788536	92206.2083596362	1.6229803174
793.7912496	282.9903568776	92145.2278698937	1.6289376226
799.2910608	282.9546081048	92084.0631545077	1.634892364
804.810684	282.918730554	92022.7111628719	1.6408445452
810.3501192	282.8827242252	91961.1722378521	1.6467941667
815.9090616	282.8465910996	91899.450106642	1.6527412252
821.4875112	282.8103311772	91837.5451085437	1.6586857265
827.0857728	282.7739424768	91775.4542041652	1.6646276837
832.7035416	282.7374269796	91713.1811180604	1.6705671014
838.3411224	282.7007827044	91650.7228164637	1.6765039969
843.9982104	282.6640116324	91588.0830221341	1.6824383782
849.6748056	282.6271137636	91525.2620791262	1.6883702603
855.370908	282.590089098	91462.2603324305	1.6942996593
861.0865176	282.5529376356	91399.0781279716	1.7002265914
866.8219392	282.5156573952	91335.7124460812	1.7061501732
872.5765632	282.4782523392	91272.170369489	1.7120713143
878.3506944	282.4407204864	91208.4488784907	1.7179900364
884.1446376	282.4030598556	91144.5449619029	1.723906359
889.9577832	282.3652744092	91080.4656938307	1.7298193767
895.790436	282.327362166	91016.2080630229	1.7357300117
901.642596	282.289323126	90951.7724218704	1.7416373667
907.5142632	282.2511572892	90887.1591236777	1.7475423537
913.4054376	282.2128646556	90822.3685226607	1.7534449769
919.3158144	282.1744472064	90757.4043231973	1.7593443257
925.2456984	282.1359029604	90692.2635281704	1.7652413119
931.1947848	282.0972338988	90626.9498398524	1.7711350209
937.1633784	282.0584380404	90561.4602667911	1.7770263611
943.1514792	282.0195153852	90495.7951676866	1.7829144204
949.1587824	281.9804679144	90429.9582416003	1.7888000925
955.1855928	281.9412936468	90363.9465056074	1.7946824698
961.2316056	281.9019945636	90297.7636565834	1.8005624451
967.2968208	281.8625706648	90231.4100508248	1.8064391042
973.3815432	281.8230199692	90164.8827139443	1.8123124461
979.4851632	281.7833464392	90098.1886690112	1.818183359
985.6085952	281.7435441312	90031.3182862658	1.8240509503
991.7509248	281.7036189888	89964.2819140411	1.8299161044
997.9124568	281.6635690308	89897.0765833479	1.835777919
1004.0931912	281.6233942572	89829.7026555786	1.8416363944
1010.2934328	281.5830926868	89762.1571734804	1.8474924466
1016.512572	281.542668282	89694.4471411112	1.8533451597
1022.7509136	281.5021190616	89626.5696008638	1.8591945467
1029.0084576	281.4614450256	89558.5249174657	1.8650406152
1035.285204	281.420646174	89490.3134564718	1.8708842826
1041.5811528	281.3797225068	89421.9355842619	1.8767246525
1047.8959992	281.3386760052	89353.3949752749	1.8825617299
1054.2303528	281.2975027068	89284.6853809992	1.888395541
1060.5832992	281.2562085552	89215.81708579	1.8942260786
1066.9557528	281.2147876068	89146.7805437523	1.9000533757
1073.347104	281.173243824	89077.5827294807	1.9058774308
1079.7573528	281.1315772068	89008.2240079928	1.9116982558
1086.186804	281.089785774	88938.701450279	1.917515868
1092.6351528	281.0478715068	88869.0187218893	1.9233302692
1099.1023992	281.0058344052	88799.1761901753	1.9291414669
1105.588848	280.963672488	88729.1709347414	1.9349494737
1112.0941944	280.9213877364	88659.0066171997	1.9407542873
1118.6187432	280.8789781692	88588.6803229145	1.9465559163
1125.1618848	280.8364477488	88518.1989930229	1.9523543477
1131.723924	280.793794494	88447.5597122959	1.9581486788
1138.3048608	280.7510184048	88376.7628526689	1.9639398157
1144.905	280.7081175	88305.8055110255	1.9697277619
1151.523732	280.665095742	88234.6946145489	1.9755124988
1158.1613616	280.6219511496	88163.4272594883	1.9812940291
1164.8178888	280.5786837228	88092.0038207733	1.9870714387
1171.4933136	280.5352934616	88020.4246740754	1.9928383519
1178.1873312	280.4917823472	87948.6934608787	1.9985647256
1184.8996368	280.4481523608	87876.8138147595	2.0042505404
1191.6305352	280.4044015212	87804.7828398426	2.0098957918
1198.3797216	280.3605318096	87732.6041667593	2.0155004628
1205.1468912	280.3165452072	87660.281418139	2.0210645377
1211.932044	280.272441714	87587.8149543382	2.0265870994
1218.73518	280.22822133	87515.205136351	2.0320690516
1225.5556896	280.1838880176	87442.4588254995	2.0375094658
1232.3938776	280.1394397956	87369.5731232295	2.0429083454
1239.249744	280.094876664	87296.54838581	2.0482665983
1246.1223744	280.0502045664	87223.3946998676	2.053582382
1253.0123784	280.0054195404	87150.1059209156	2.05885662
1259.9191464	279.9605255484	87076.6888780119	2.0640883874
1266.8429832	279.9155206092	87003.1406731999	2.0692786025
1273.7832792	279.8704086852	86929.4681211134	2.0744281607
1280.7400344	279.8251897764	86855.6715547808	2.0795370618
1287.7132488	279.7798638828	86781.7513077141	2.0846053044
1294.7029224	279.7344310044	86707.7077139077	2.0896319767
1301.7084456	279.6888951036	86633.5475587982	2.0946179705
1308.7301232	279.6432541992	86559.2679406578	2.0995623788
1315.7673456	279.5975122536	86484.8756301563	2.1044651804
1322.8204176	279.5516672856	86410.3677241812	2.1093263758
1329.8890344	279.5057212764	86335.7477620266	2.1141459485
1336.973196	279.459674226	86261.0160601447	2.1189238886
1344.0725976	279.4135281156	86186.1761473734	2.1236601776
1351.1866296	279.3672869076	86111.2347536248	2.1283547882
1358.3159016	279.3209466396	86036.1857612188	2.133006812
1365.4601088	279.2745092928	85961.0326865292	2.1376171389
1372.6189464	279.2279768484	85885.7790372097	2.1421848364
1379.7924144	279.1813493064	85810.425111513	2.1467108018
1386.9799032	279.1346306292	85734.9776047449	2.1511940955
1394.1820224	279.0878168544	85659.4304099452	2.1556347196
1401.3981624	279.0409119444	85583.7902139066	2.1600326459
1408.6280184	278.9939178804	85508.0604939224	2.1643878551
1415.8718952	278.9468326812	85432.2383399633	2.1687003443
1423.1291832	278.8996603092	85356.3304122029	2.1729691765
1430.4001872	278.8523987832	85280.3337988348	2.177195262
1437.6842976	278.8050520656	85204.2551444628	2.1813785778
1444.9818192	278.7576181752	85128.0915354555	2.1855182124
1452.2921424	278.7101010744	85051.8496007639	2.1896150561
1459.615572	278.662498782	84975.5264248856	2.1936681992
1466.9518032	278.6148132792	84899.1254479475	2.197677629
1474.3005312	278.5670465472	84822.650101031	2.2016442444
1481.661756	278.519198586	84746.1006376822	2.2055662169
1489.0351728	278.4712713768	84669.480477766	2.2094444455
1496.4210864	278.4232629384	84592.7867043976	2.2132789328
1503.8185824	278.3751792144	84516.0290561246	2.2170696492
1511.2282704	278.3270162424	84439.2014479111	2.2208166039
1518.6495408	278.2787779848	84362.3104408321	2.2245188612
1526.0823936	278.2304644416	84285.3562684537	2.2281773256
